z[nm],potential[V]
-1.295299999999999959e-07,3.046389023507551919e-01
-1.287479999999999826e-07,3.046389024315206417e-01
-1.279659999999999959e-07,3.046389025122860916e-01
-1.271840000000000091e-07,3.046389025930515415e-01
-1.264019999999999959e-07,3.046389026738170469e-01
-1.256199999999999827e-07,3.046389027545824968e-01
-1.248379999999999959e-07,3.046389028353480022e-01
-1.240560000000000092e-07,3.046389029161134521e-01
-1.232739999999999960e-07,3.046389029968789020e-01
-1.224919999999999827e-07,3.046389030776444073e-01
-1.217099999999999960e-07,3.046389031584098572e-01
-1.209280000000000092e-07,3.046389032391753626e-01
-1.201459999999999960e-07,3.046389033199407570e-01
-1.193639999999999828e-07,3.046389034007063179e-01
-1.185819999999999960e-07,3.046389034814717123e-01
-1.177999999999999960e-07,3.046389035622372732e-01
-1.170179999999999961e-07,3.046389036430026676e-01
-1.162359999999999961e-07,3.046389037237681729e-01
-1.154539999999999961e-07,3.046389038045336228e-01
-1.146719999999999961e-07,3.046389038852991282e-01
-1.138899999999999961e-07,3.046389039660645781e-01
-1.131079999999999961e-07,3.046389040468300280e-01
-1.123259999999999961e-07,3.046389041275955334e-01
-1.115439999999999961e-07,3.046389042083609833e-01
-1.107619999999999962e-07,3.046389042891264887e-01
-1.099799999999999962e-07,3.046389043698919386e-01
-1.091979999999999962e-07,3.046389044506574439e-01
-1.084159999999999962e-07,3.046389045314228938e-01
-1.076339999999999962e-07,3.046389046121883992e-01
-1.068519999999999962e-07,3.046389046929537936e-01
-1.060699999999999962e-07,3.046389047737192990e-01
-1.052879999999999962e-07,3.046389048544847489e-01
-1.045059999999999963e-07,3.046389049352502543e-01
-1.037239999999999963e-07,3.046389050160157597e-01
-1.029419999999999963e-07,3.046389050967811540e-01
-1.021599999999999963e-07,3.046389051775466594e-01
-1.013779999999999963e-07,3.046389052583121093e-01
-1.005959999999999963e-07,3.046389053390775592e-01
-9.981399999999999632e-08,3.046389054198430646e-01
-9.903199999999999634e-08,3.046389055006085700e-01
-9.824999999999999635e-08,3.046389055813740199e-01
-9.746799999999999636e-08,3.046389056621394698e-01
-9.668599999999999637e-08,3.046389057429049751e-01
-9.590399999999999638e-08,3.046389058236704250e-01
-9.512199999999999640e-08,3.046389059044358749e-01
-9.433999999999999641e-08,3.046389059852013803e-01
-9.355799999999999642e-08,3.046389060659668857e-01
-9.277599999999999643e-08,3.046389061467322801e-01
-9.199399999999999644e-08,3.046389062274977855e-01
-9.121199999999999646e-08,3.046389063082632354e-01
-9.042999999999999647e-08,3.046389063890287408e-01
-8.964799999999999648e-08,3.046389064697941906e-01
-8.886599999999999649e-08,3.046389065505596960e-01
-8.808399999999999651e-08,3.046389066313251459e-01
-8.730199999999999652e-08,3.046389067120906513e-01
-8.651999999999999653e-08,3.046389067928561012e-01
-8.573799999999999654e-08,3.046389068736215511e-01
-8.495599999999999655e-08,3.046389069543870565e-01
-8.417399999999999657e-08,3.046389070351525064e-01
-8.339199999999999658e-08,3.046389071159179562e-01
-8.260999999999999659e-08,3.046389071966834616e-01
-8.182799999999999660e-08,3.046389072774489670e-01
-8.104599999999999661e-08,3.046389073582143614e-01
-8.026399999999999663e-08,3.046389074389798668e-01
-7.948199999999999664e-08,3.046389075197453722e-01
-7.869999999999999665e-08,3.046389076005108221e-01
-7.791799999999999666e-08,3.046389076812762720e-01
-7.713599999999999667e-08,3.046389077620417773e-01
-7.635399999999999669e-08,3.046389078428072272e-01
-7.557199999999998346e-08,3.046389079235727326e-01
-7.478999999999999671e-08,3.046389080043381270e-01
-7.400799999999998349e-08,3.046389080851036324e-01
-7.322599999999999674e-08,3.046389081658691378e-01
-7.244399999999998351e-08,3.046389082466345877e-01
-7.166199999999999676e-08,3.046389083274000376e-01
-7.087999999999998354e-08,3.046389084081655430e-01
-7.009799999999999678e-08,3.046389084889309928e-01
-6.931599999999998356e-08,3.046389085696964427e-01
-6.853399999999999681e-08,3.046389086504619481e-01
-6.775199999999998358e-08,3.046389087312274535e-01
-6.696999999999999683e-08,3.046389088119929034e-01
-6.618799999999998361e-08,3.046389088927583533e-01
-6.540599999999999686e-08,3.046389089735238587e-01
-6.462399999999998363e-08,3.046389090542893086e-01
-6.384199999999999688e-08,3.046389091350547584e-01
-6.305999999999998366e-08,3.046389092158202638e-01
-6.227799999999999690e-08,3.046389092965857137e-01
-6.149599999999998368e-08,3.046389093773512191e-01
-6.071399999999999693e-08,3.046389094581166690e-01
-5.993199999999998371e-08,3.046389095388821189e-01
-5.914999999999999695e-08,3.046389096196476243e-01
-5.836799999999998373e-08,3.046389097004131297e-01
-5.758599999999999698e-08,3.046389097811785240e-01
-5.680399999999998375e-08,3.046389098619440294e-01
-5.602199999999999700e-08,3.046389099427094793e-01
-5.523999999999998378e-08,3.046389100234749847e-01
-5.445799999999999703e-08,3.046389101042404346e-01
-5.367599999999998380e-08,3.046389101850059400e-01
-5.289399999999999705e-08,3.046389102657713899e-01
-5.211199999999998383e-08,3.046389103465368398e-01
-5.132999999999999707e-08,3.046389104273023452e-01
-5.054799999999998385e-08,3.046389105080677395e-01
-4.976599999999999710e-08,3.046389105888333004e-01
-4.898399999999998388e-08,3.046389106695986948e-01
-4.820199999999999712e-08,3.046389107503642557e-01
-4.741999999999998390e-08,3.046389108311296501e-01
-4.663799999999999715e-08,3.046389109118951555e-01
-4.585599999999998392e-08,3.046389109926606054e-01
-4.507399999999999717e-08,3.046389110734261108e-01
-4.429199999999998395e-08,3.046389111541915606e-01
-4.350999999999999719e-08,3.046389112349570105e-01
-4.272799999999998397e-08,3.046389113157225159e-01
-4.194599999999999722e-08,3.046389113964879658e-01
-4.116399999999998400e-08,3.046389114772534712e-01
-4.038199999999999724e-08,3.046389115580189211e-01
-3.959999999999998402e-08,3.046389116387844265e-01
-3.881799999999999727e-08,3.046389117195498208e-01
-3.803599999999998404e-08,3.046389118003153818e-01
-3.725399999999999729e-08,3.046389118810808316e-01
-3.647199999999998407e-08,3.046389119618462815e-01
-3.568999999999999732e-08,3.046389120426117869e-01
-3.490799999999998409e-08,3.046389121233772368e-01
-3.412599999999999734e-08,3.046389122041426867e-01
-3.334399999999998412e-08,3.046389122849081366e-01
-3.256199999999999736e-08,3.046389123656736975e-01
-3.177999999999998414e-08,3.046389124464390918e-01
-3.099799999999999739e-08,3.046389125272045972e-01
-3.021599999999998417e-08,3.046389126079700471e-01
-2.943399999999999741e-08,3.046389126887355525e-01
-2.865199999999998419e-08,3.046389127695010024e-01
-2.786999999999999744e-08,3.046389128502665078e-01
-2.708799999999998421e-08,3.046389129310319577e-01
-2.630599999999999746e-08,3.046389130117974076e-01
-2.552399999999998424e-08,3.046389130925629130e-01
-2.474199999999999748e-08,3.046389131733283628e-01
-2.395999999999998426e-08,3.046389132540938682e-01
-2.317799999999999751e-08,3.046389133348592626e-01
-2.239599999999998429e-08,3.046389134156247680e-01
-2.161399999999999753e-08,3.046389134963902179e-01
-2.083199999999998431e-08,3.046389135771557788e-01
-2.004999999999999756e-08,3.046389136579211732e-01
-1.926799999999998433e-08,3.046389137386866786e-01
-1.848599999999999758e-08,3.046389138194521284e-01
-1.770399999999998436e-08,3.046389139002176338e-01
-1.692199999999999761e-08,3.046389139809830837e-01
-1.613999999999998438e-08,3.046389140617485336e-01
-1.535799999999999763e-08,3.046389141425140390e-01
-1.457599999999998441e-08,3.046389142232794889e-01
-1.379399999999999765e-08,3.046389143040449943e-01
-1.301199999999998443e-08,3.046389143848103886e-01
-1.222999999999999768e-08,3.046389144655759496e-01
-1.144799999999998446e-08,3.046389145463413994e-01
-1.066599999999999770e-08,3.046389146271068493e-01
-9.883999999999984480e-09,3.046389147078723547e-01
-9.101999999999997727e-09,3.046389147886378046e-01
-8.319999999999984504e-09,3.046389148694032545e-01
-7.537999999999997751e-09,3.046389149501687599e-01
-6.755999999999984528e-09,3.046389150309342653e-01
-5.973999999999997775e-09,3.046389151116996596e-01
-5.191999999999984552e-09,3.046389151924651650e-01
-4.409999999999997799e-09,3.046389152732306149e-01
-3.627999999999984577e-09,3.046389153539961203e-01
-2.845999999999997824e-09,3.046389154347615702e-01
-2.063999999999984601e-09,3.046389155155270756e-01
-1.281999999999997848e-09,3.046389155962925255e-01
-4.999999999999846249e-10,3.046389156770579754e-01
2.820000000000021281e-10,3.046389157578234808e-01
1.064000000000015351e-09,3.046389158385889306e-01
1.846000000000002104e-09,3.046389159193544360e-01
2.628000000000015327e-09,3.046389160001198859e-01
3.410000000000002080e-09,3.046389160808853358e-01
4.192000000000015303e-09,3.046389161616508412e-01
4.974000000000028525e-09,3.046389162424162911e-01
5.756000000000015278e-09,3.046389163231817410e-01
6.538000000000028501e-09,3.046389164039472464e-01
7.320000000000015254e-09,3.046389164847126962e-01
8.102000000000028477e-09,3.046389165654781461e-01
8.884000000000015230e-09,3.046389166462436515e-01
9.666000000000028453e-09,3.046389167270091569e-01
1.044800000000001521e-08,3.046389168077746068e-01
1.123000000000002843e-08,3.046389168885400567e-01
1.201200000000001518e-08,3.046389169693055066e-01
1.279400000000002840e-08,3.046389170500710120e-01
1.357600000000001516e-08,3.046389171308365174e-01
1.435800000000002838e-08,3.046389172116019117e-01
1.514000000000001513e-08,3.046389172923674171e-01
1.592200000000002836e-08,3.046389173731328670e-01
1.670400000000001511e-08,3.046389174538983724e-01
1.748600000000002833e-08,3.046389175346638223e-01
1.826800000000001508e-08,3.046389176154293277e-01
1.905000000000002831e-08,3.046389176961947776e-01
1.983200000000001506e-08,3.046389177769602830e-01
2.061400000000002828e-08,3.046389178577257328e-01
2.139600000000001504e-08,3.046389179384911827e-01
2.217800000000002826e-08,3.046389180192566881e-01
2.296000000000001501e-08,3.046389181000221380e-01
2.374200000000002824e-08,3.046389181807876434e-01
2.452400000000001499e-08,3.046389182615530378e-01
2.530600000000002821e-08,3.046389183423185432e-01
2.608800000000001496e-08,3.046389184230840486e-01
2.687000000000002819e-08,3.046389185038494984e-01
2.765200000000001494e-08,3.046389185846149483e-01
2.843400000000002816e-08,3.046389186653804537e-01
2.921600000000001492e-08,3.046389187461459036e-01
2.999800000000002814e-08,3.046389188269114090e-01
3.078000000000001489e-08,3.046389189076768589e-01
3.156200000000002811e-08,3.046389189884423088e-01
3.234400000000001487e-08,3.046389190692078142e-01
3.312600000000002809e-08,3.046389191499732640e-01
3.390800000000001484e-08,3.046389192307387139e-01
3.469000000000002807e-08,3.046389193115042193e-01
3.547200000000001482e-08,3.046389193922697247e-01
3.625400000000002804e-08,3.046389194730351191e-01
3.703600000000001479e-08,3.046389195538006800e-01
3.781800000000002802e-08,3.046389196345660744e-01
3.860000000000001477e-08,3.046389197153315798e-01
3.938200000000002799e-08,3.046389197960970852e-01
4.016400000000001475e-08,3.046389198768625350e-01
4.094600000000002797e-08,3.046389199576279849e-01
4.172800000000001472e-08,3.046389200383934348e-01
4.251000000000002794e-08,3.046389201191589402e-01
4.329200000000001470e-08,3.046389201999243901e-01
4.407400000000000145e-08,3.046389202806898955e-01
4.485600000000004114e-08,3.046389203614553454e-01
4.563800000000002790e-08,3.046389204422208508e-01
4.642000000000001465e-08,3.046389205229863006e-01
4.720200000000000140e-08,3.046389206037517505e-01
4.798400000000004110e-08,3.046389206845172559e-01
4.876600000000002785e-08,3.046389207652827058e-01
4.954800000000001460e-08,3.046389208460482112e-01
5.033000000000000135e-08,3.046389209268136611e-01
5.111200000000004105e-08,3.046389210075791110e-01
5.189400000000002780e-08,3.046389210883446164e-01
5.267600000000001455e-08,3.046389211691100662e-01
5.345800000000000131e-08,3.046389212498755161e-01
5.424000000000004100e-08,3.046389213306410770e-01
5.502200000000002775e-08,3.046389214114064714e-01
5.580400000000001450e-08,3.046389214921719768e-01
5.658600000000000126e-08,3.046389215729374267e-01
5.736800000000004095e-08,3.046389216537029321e-01
5.815000000000002770e-08,3.046389217344683265e-01
5.893200000000001446e-08,3.046389218152338318e-01
5.971400000000000121e-08,3.046389218959992817e-01
6.049600000000004090e-08,3.046389219767647871e-01
6.127800000000002765e-08,3.046389220575302925e-01
6.206000000000001441e-08,3.046389221382956869e-01
6.284200000000000116e-08,3.046389222190612478e-01
6.362400000000004085e-08,3.046389222998266422e-01
6.440600000000002761e-08,3.046389223805921476e-01
6.518800000000001436e-08,3.046389224613576530e-01
6.597000000000000111e-08,3.046389225421231028e-01
6.675200000000004080e-08,3.046389226228884972e-01
6.753400000000002756e-08,3.046389227036540581e-01
6.831600000000001431e-08,3.046389227844195080e-01
6.909800000000000106e-08,3.046389228651849579e-01
6.988000000000004076e-08,3.046389229459504633e-01
7.066200000000002751e-08,3.046389230267159132e-01
7.144400000000001426e-08,3.046389231074814186e-01
7.222600000000000102e-08,3.046389231882468684e-01
7.300800000000004071e-08,3.046389232690123183e-01
7.379000000000002746e-08,3.046389233497778237e-01
7.457200000000001421e-08,3.046389234305432736e-01
7.535400000000000097e-08,3.046389235113087235e-01
7.613600000000004066e-08,3.046389235920742289e-01
7.691800000000002741e-08,3.046389236728396788e-01
7.770000000000001417e-08,3.046389237536051842e-01
7.848200000000000092e-08,3.046389238343706340e-01
7.926400000000004061e-08,3.046389239151360839e-01
8.004600000000002736e-08,3.046389239959016448e-01
8.082800000000001412e-08,3.046389240766670392e-01
8.161000000000000087e-08,3.046389241574325446e-01
8.239200000000004056e-08,3.046389242381979945e-01
8.317400000000002732e-08,3.046389243189634999e-01
8.395600000000001407e-08,3.046389243997288943e-01
8.473800000000000082e-08,3.046389244804944552e-01
8.552000000000004051e-08,3.046389245612598495e-01
8.630200000000002727e-08,3.046389246420253549e-01
8.708400000000001402e-08,3.046389247227908603e-01
8.786600000000000077e-08,3.046389248035563102e-01
8.864800000000004047e-08,3.046389248843218156e-01
8.943000000000002722e-08,3.046389249650872100e-01
9.021200000000001397e-08,3.046389250458527154e-01
9.099400000000000073e-08,3.046389251266181653e-01
9.177600000000004042e-08,3.046389252073836706e-01
9.255800000000002717e-08,3.046389252881490650e-01
9.334000000000001392e-08,3.046389253689146259e-01
9.412200000000000068e-08,3.046389254496800758e-01
9.490400000000004037e-08,3.046389255304455257e-01
9.568600000000002712e-08,3.046389256112110311e-01
9.646800000000001388e-08,3.046389256919765365e-01
9.725000000000000063e-08,3.046389257727419309e-01
9.803200000000004032e-08,3.046389258535074362e-01
9.881400000000002707e-08,3.046389259342728861e-01
9.959600000000001383e-08,3.046389260150383915e-01
1.003780000000000006e-07,3.046389260958038414e-01
1.011600000000000403e-07,3.046389261765692913e-01
1.019420000000000270e-07,3.046389262573347967e-01
1.027240000000000138e-07,3.046389263381002466e-01
1.035060000000000005e-07,3.046389264188657520e-01
1.042880000000000402e-07,3.046389264996312018e-01
1.050700000000000270e-07,3.046389265803967072e-01
1.058520000000000137e-07,3.046389266611621571e-01
1.066340000000000534e-07,3.046389267419276625e-01
1.074160000000000402e-07,3.046389268226931124e-01
1.081980000000000269e-07,3.046389269034585623e-01
1.089800000000000137e-07,3.046389269842240677e-01
1.097620000000000534e-07,3.046389270649894621e-01
1.105440000000000401e-07,3.046389271457550230e-01
1.113260000000000269e-07,3.046389272265204173e-01
1.121080000000000136e-07,3.046389273072859227e-01
1.128900000000000533e-07,3.046389273880514281e-01
1.136720000000000401e-07,3.046389274688168780e-01
1.144540000000000268e-07,3.046389275495823279e-01
1.152360000000000136e-07,3.046389276303478333e-01
1.160180000000000533e-07,3.046389277111132832e-01
1.168000000000000400e-07,3.046389277918787331e-01
1.175820000000000268e-07,3.046389278726442384e-01
1.183640000000000135e-07,3.046389279534096883e-01
1.191460000000000532e-07,3.046389280341751937e-01
1.199280000000000400e-07,3.046389281149406436e-01
1.207100000000000267e-07,3.046389281957060935e-01
1.214920000000000135e-07,3.046389282764715989e-01
1.222740000000000532e-07,3.046389283572371043e-01
1.230560000000000399e-07,3.046389284380024987e-01
1.238380000000000267e-07,3.046389285187680596e-01
1.246200000000000134e-07,3.046389285995334539e-01
1.254020000000000531e-07,3.046389286802989593e-01
1.261840000000000399e-07,3.046389287610644092e-01
1.269660000000000266e-07,3.046389288418299146e-01
1.277480000000000134e-07,3.046389289225953090e-01
1.285300000000000531e-07,3.046389290033608144e-01
1.293120000000000398e-07,3.046389290841263198e-01
1.300940000000000266e-07,3.046389291648917697e-01
1.308760000000000133e-07,3.046389292456572750e-01
1.316580000000000530e-07,3.046389293264227249e-01
1.324400000000000398e-07,3.046389294071882303e-01
1.332220000000000265e-07,3.046389294879536802e-01
1.340040000000000133e-07,3.046389295687191301e-01
1.347860000000000530e-07,3.046389296494846355e-01
1.355680000000000397e-07,3.046389297302500854e-01
1.363500000000000265e-07,3.046389298110155353e-01
1.371320000000000132e-07,3.046389298917810406e-01
1.379140000000000529e-07,3.046389299725464905e-01
1.386960000000000397e-07,3.046389300533119959e-01
1.394780000000000264e-07,3.046389301340774458e-01
1.402600000000000132e-07,3.046389302148428957e-01
1.410420000000000529e-07,3.046389302956084566e-01
1.418240000000000396e-07,3.046389303763738510e-01
1.426060000000000264e-07,3.046389304571393009e-01
1.433880000000000131e-07,3.046389305379048063e-01
1.441700000000000528e-07,3.046389306186703116e-01
1.449520000000000396e-07,3.046389306994357060e-01
1.457340000000000263e-07,3.046389307802012114e-01
1.465160000000000131e-07,3.046389308609666613e-01
1.472980000000000528e-07,3.046389309417321112e-01
1.480800000000000395e-07,3.046389310224976721e-01
1.488620000000000263e-07,3.046389311032630665e-01
1.496440000000000131e-07,3.046389311840286274e-01
1.504260000000000527e-07,3.046389312647940217e-01
1.512080000000000395e-07,3.046389313455595271e-01
1.519900000000000263e-07,3.046389314263249770e-01
1.527720000000000130e-07,3.046389315070904824e-01
1.535540000000000527e-07,3.046389315878558768e-01
1.543360000000000395e-07,3.046389316686214377e-01
1.551180000000000262e-07,3.046389317493868876e-01
1.559000000000000130e-07,3.046389318301523375e-01
1.566820000000000526e-07,3.046389319109178428e-01
1.574640000000000394e-07,3.046389319916832927e-01
1.582460000000000262e-07,3.046389320724487981e-01
1.590280000000000129e-07,3.046389321532142480e-01
1.598100000000000526e-07,3.046389322339796979e-01
1.605920000000000394e-07,3.046389323147452033e-01
1.613740000000000261e-07,3.046389323955106532e-01
1.621560000000000129e-07,3.046389324762761031e-01
1.629380000000000526e-07,3.046389325570416085e-01
1.637200000000000393e-07,3.046389326378070583e-01
1.645020000000000261e-07,3.046389327185725637e-01
1.652840000000000128e-07,3.046389327993380136e-01
1.660660000000000525e-07,3.046389328801034635e-01
1.668480000000000393e-07,3.046389329608689689e-01
1.676300000000000260e-07,3.046389330416344188e-01
1.684120000000000128e-07,3.046389331223998687e-01
1.691940000000000525e-07,3.046389332031653741e-01
1.699760000000000392e-07,3.046389332839308794e-01
1.707580000000000260e-07,3.046389333646962738e-01
1.715400000000000127e-07,3.046389334454618347e-01
1.723220000000000524e-07,3.046389335262272291e-01
1.731040000000000392e-07,3.046389336069927345e-01
1.738860000000000259e-07,3.046389336877582399e-01
1.746680000000000127e-07,3.046389337685236898e-01
1.754500000000000524e-07,3.046389338492891397e-01
1.762320000000000391e-07,3.046389339300545895e-01
1.770140000000000259e-07,3.046389340108200949e-01
1.777960000000000126e-07,3.046389340915854893e-01
1.785780000000000523e-07,3.046389341723510502e-01
1.793600000000000391e-07,3.046389342531164446e-01
1.801420000000000258e-07,3.046389343338820055e-01
1.809240000000000126e-07,3.046389344146474554e-01
1.817060000000000523e-07,3.046389344954129053e-01
1.824880000000000390e-07,3.046389345761784107e-01
1.832700000000000258e-07,3.046389346569438605e-01
1.840520000000000125e-07,3.046389347377093104e-01
1.848340000000000522e-07,3.046389348184748158e-01
1.856160000000000390e-07,3.046389348992402657e-01
1.863980000000000257e-07,3.046389349800057156e-01
1.871800000000000125e-07,3.046389350607712210e-01
1.879620000000000522e-07,3.046389351415366709e-01
1.887440000000000389e-07,3.046389352223021763e-01
1.895260000000000257e-07,3.046389353030676261e-01
1.903080000000000124e-07,3.046389353838331315e-01
1.910900000000000521e-07,3.046389354645985814e-01
1.918720000000000389e-07,3.046389355453640868e-01
1.926540000000000256e-07,3.046389356261295367e-01
1.934360000000000124e-07,3.046389357068949866e-01
1.942180000000000521e-07,3.046389357876604365e-01
1.950000000000000124e-07,3.046389358684259419e-01
